BELNR;BUDAT;WERKS;MATNR;MATNR_DESC;MENGE;MEINS;DMBTR;WAERS;KOSTL;CATEGORY
5000000001;20240115;P001;HSD001;HIGH SPEED DIESEL;12500;L;625000;INR;CC-OPS;FUEL
5000000002;20240118;P002;MS002;PETROL;3200;L;217600;INR;CC-FLEET;FUEL
5000000003;20240122;P001;LPG003;LPG;850;L;42500;INR;CC-KITCHEN;FUEL
5000000004;20240205;P003;HSD001;HIGH SPEED DIESEL;8900;L;445000;INR;CC-OPS;FUEL
5000000005;20240210;P001;CHEM001;INDUSTRIAL CHEMICALS;0;L;285000;INR;CC-PROC;CHEM
5000000006;20240215;P002;MACH002;HEAVY MACHINERY PARTS;0;L;1850000;INR;CC-PROC;MACH
5000000007;20240220;P001;HSD001;HIGH SPEED DIESEL;15200;L;760000;INR;CC-OPS;FUEL
5000000008;20240228;P004;MS002;PETROL;2100;L;142800;INR;CC-FLEET;FUEL
5000000009;20240310;P003;ELEC003;ELECTRONIC COMPONENTS;0;L;425000;INR;CC-PROC;ELEC
5000000010;20240315;P001;HSD001;HIGH SPEED DIESEL;9800;L;490000;INR;CC-OPS;FUEL
